filename,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,chroma0,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,tempo,zcr,rms,centroid,rolloff,bandwidth,pitch
1051200.2min.mp3,-222.45680236816406,133.00643920898438,-1.3321048021316528,22.93050765991211,9.973830223083496,1.4509168863296509,-2.4802942276000977,-1.1898211240768433,1.7237783670425415,-8.419096946716309,-6.6748151779174805,-6.606176853179932,-9.96440601348877,0.96174156665802,-8.419451713562012,-8.233327865600586,-7.97279691696167,-5.254000663757324,-6.559726238250732,-5.817198276519775,0.3698867857456207,0.1612481325864792,0.3199358284473419,0.11832175403833389,0.0751010999083519,0.08815576881170273,0.2559409439563751,0.43075641989707947,0.28222861886024475,0.2861061096191406,0.38043954968452454,0.6740741729736328,123.046875,0.0538386767124613,0.07662104070186615,1467.5034441042412,3021.5900621916117,1930.647847490297,731.49072265625
1051201.2min.mp3,-230.5938720703125,165.68931579589844,-25.13046646118164,9.993969917297363,13.77106761932373,-6.437450885772705,-10.340614318847656,-7.556855201721191,-4.601315975189209,-14.23376750946045,-9.364727020263672,-4.741524696350098,-10.567544937133789,-4.85382604598999,-13.782220840454102,-9.780752182006836,-4.329077243804932,1.3002545833587646,-1.8328276872634888,-0.1633533239364624,0.34008124470710754,0.5861217379570007,0.17643974721431732,0.10901696234941483,0.09266600012779236,0.2937517762184143,0.3150182068347931,0.16947421431541443,0.3000088036060333,0.17859578132629395,0.3056296110153198,0.24869996309280396,123.046875,0.05704047141060371,0.08125966787338257,1240.5951895385947,2323.119285748839,1516.2269442945876,872.7506103515625
1060600.2min.mp3,-301.3131408691406,75.29862213134766,-4.739389419555664,22.126705169677734,-12.751694679260254,1.6450369358062744,-13.075016975402832,-7.7350287437438965,-17.754058837890625,-7.633039951324463,-12.661032676696777,-8.187541007995605,-11.320466995239258,-7.312735080718994,-8.702315330505371,-5.539956092834473,-3.8635647296905518,-6.670230388641357,-5.904399394989014,-0.43739521503448486,0.2843368351459503,0.19287055730819702,0.26039883494377136,0.24733474850654602,0.35580676794052124,0.24070730805397034,0.2034156769514084,0.29138463735580444,0.19874706864356995,0.28069549798965454,0.19274282455444336,0.25084012746810913,123.046875,0.0647766302244582,0.07897201925516129,1752.0619456513814,3420.7709817325367,2012.1228684550417,1254.98095703125
1069500.2min.mp3,-284.7120666503906,131.7679443359375,23.303590774536133,6.581625461578369,7.617724895477295,10.371562004089355,-14.348010063171387,-3.283442258834839,-10.396404266357422,-7.262750625610352,-6.058588981628418,-9.106403350830078,-13.566020965576172,-13.098652839660645,-9.552407264709473,-4.880703449249268,-6.514675617218018,-4.227805137634277,-4.19053316116333,-0.6426226496696472,0.4280818700790405,0.19887538254261017,0.27614113688468933,0.4102841913700104,0.3121122121810913,0.19657444953918457,0.19649268686771393,0.5081284642219543,0.3864358365535736,0.22118574380874634,0.2465108335018158,0.34096837043762207,129.19921875,0.05128918343653251,0.07346240431070328,1345.992435430517,2674.7338262504836,1877.3062217019956,790.7785034179688
1115100.2min.mp3,-62.82192611694336,88.73108673095703,-14.9610595703125,22.053768157958984,12.628497123718262,23.513629913330078,8.667596817016602,9.075339317321777,-0.8640231490135193,6.308690547943115,2.3898489475250244,8.533425331115723,-2.637651205062866,1.523561716079712,-2.0954596996307373,-0.4408690631389618,-2.1147119998931885,0.5439908504486084,-1.1179602146148682,1.5414358377456665,0.37220925092697144,0.47431403398513794,0.4604460597038269,0.5641075372695923,0.45488154888153076,0.6446049809455872,0.38165709376335144,0.30931803584098816,0.350678950548172,0.371345192193985,0.49825233221054077,0.3764079809188843,86.1328125,0.09237207938273993,0.2130908966064453,2238.061614725043,4738.313014736116,2379.8862134272836,1339.6817626953125
1162101.2min.mp3,-257.9342041015625,175.37538146972656,-25.191179275512695,44.49595642089844,9.094404220581055,7.8794755935668945,6.817168235778809,-1.9299229383468628,1.3443593978881836,5.262999534606934,-6.707081317901611,1.3916749954223633,-1.2380707263946533,-1.0813902616500854,2.1182548999786377,2.2113263607025146,-1.1109734773635864,-0.3376457393169403,-2.9038898944854736,-5.626332759857178,0.4234614968299866,0.305779367685318,0.4086742103099823,0.5287432670593262,0.3044619858264923,0.25397393107414246,0.2035508006811142,0.47409090399742126,0.23255719244480133,0.1784611940383911,0.36406564712524414,0.3140678405761719,99.38401442307692,0.033112422600619196,0.07819873094558716,910.142476828451,1817.4806766096654,1270.7488247256733,578.35205078125
1169701.2min.mp3,-102.9378890991211,97.39651489257812,34.63848876953125,35.43669128417969,8.161256790161133,15.515109062194824,-2.548462390899658,2.0175211429595947,-0.1719008833169937,4.162731647491455,5.570107460021973,4.544093608856201,-0.6919727325439453,0.23375234007835388,-2.217945098876953,1.8086127042770386,-2.0218732357025146,-1.559967279434204,-3.96176815032959,-3.866624116897583,0.3634657859802246,0.5325869917869568,0.44238755106925964,0.5148885250091553,0.3405824899673462,0.3324417769908905,0.251446008682251,0.298488050699234,0.35860317945480347,0.32404661178588867,0.47807738184928894,0.3792206645011902,123.046875,0.0493390818498452,0.20040258765220642,1948.6009957050048,4820.845849004692,2616.3185585690453,504.1271057128906
1180601.2min.mp3,-181.81912231445312,70.04662322998047,1.1644668579101562,8.858292579650879,1.1488609313964844,15.983437538146973,-0.5287412405014038,12.128280639648438,-7.534847736358643,3.0032312870025635,-0.21567471325397491,4.803251266479492,-1.665637493133545,7.2588653564453125,2.9118683338165283,0.7228577136993408,-1.0757756233215332,-0.05642879754304886,-10.5549955368042,-12.540348052978516,0.18822912871837616,0.20629894733428955,0.2325606644153595,0.6461572051048279,0.2210848033428192,0.1795056015253067,0.2945527732372284,0.21245324611663818,0.3934670090675354,0.26113811135292053,0.3758445382118225,0.38333678245544434,172.265625,0.15848468036474458,0.09241236746311188,2951.7137549147956,5421.1672189434985,2401.631576417983,1410.8963623046875
1210700.2min.mp3,-117.29788970947266,89.9704360961914,20.447673797607422,22.88040542602539,11.525609970092773,20.047748565673828,-3.085538864135742,4.921555042266846,0.6553907990455627,-1.3726842403411865,-0.48945632576942444,-0.14001908898353577,-3.331289768218994,-3.7911617755889893,-5.145959854125977,-3.299495220184326,-7.453250408172607,-1.3752074241638184,-6.5615386962890625,-5.9349188804626465,0.40078204870224,0.4046054184436798,0.45256301760673523,0.3638133108615875,0.41890355944633484,0.32839271426200867,0.34006983041763306,0.3471512794494629,0.36639663577079773,0.46529442071914673,0.4044589698314667,0.43565255403518677,129.19921875,0.08094244328076626,0.1500810831785202,2254.219379291687,5162.627115633465,2660.67232901716,746.6315307617188
1211600.2min.mp3,-386.7666320800781,80.71324920654297,3.7879180908203125,17.82341766357422,12.532510757446289,-0.4198632538318634,-0.24974876642227173,-0.8274967074394226,-20.185331344604492,-5.660597801208496,-15.33459186553955,-6.8849945068359375,-10.944723129272461,-3.421745777130127,-1.9830725193023682,-5.84734582901001,-11.876102447509766,-2.859563112258911,-6.619929790496826,-4.476619243621826,0.4032345712184906,0.29412370920181274,0.3697148263454437,0.4508562982082367,0.3219676911830902,0.3206712305545807,0.35533592104911804,0.36893966794013977,0.22990329563617706,0.20217767357826233,0.2514171302318573,0.32421061396598816,112.34714673913044,0.11075405439725232,0.015916788950562477,2464.3200840038658,4990.411490331124,2511.670875190315,1431.2437744140625
1211601.2min.mp3,-253.99693298339844,147.5218963623047,-2.2355048656463623,19.134502410888672,13.134551048278809,0.431791752576828,1.3996355533599854,-0.12912285327911377,-12.638018608093262,1.0682817697525024,-7.436932563781738,-5.302206993103027,-9.26584529876709,-4.104824066162109,-3.4991888999938965,-5.018178939819336,-1.808209776878357,0.48164108395576477,-6.285401821136475,-4.495692253112793,0.20916610956192017,0.25709620118141174,0.1834888458251953,0.2432466447353363,0.24086076021194458,0.409125417470932,0.4618690311908722,0.28566405177116394,0.30340343713760376,0.32764187455177307,0.5602821111679077,0.31728342175483704,117.45383522727273,0.05585567131869195,0.06225075572729111,1393.194773906875,2701.2086661607486,1723.6174274160041,811.60693359375
12301.2min.mp3,-123.62825012207031,97.2966537475586,2.6807072162628174,30.65591812133789,8.400771141052246,12.925517082214355,-0.8485561013221741,4.258570671081543,-4.677877902984619,-8.139687538146973,-8.153239250183105,-2.338070869445801,-10.650483131408691,-6.479482173919678,-6.358758926391602,-1.3182553052902222,-2.743433952331543,-3.50927734375,-6.428730487823486,-5.157342433929443,0.33338940143585205,0.4835931062698364,0.37864917516708374,0.3324243128299713,0.5191790461540222,0.2405337691307068,0.20429477095603943,0.26720982789993286,0.27719974517822266,0.330207884311676,0.270320326089859,0.25501561164855957,129.19921875,0.08214802933920279,0.16195403039455414,1996.9190221004073,4250.057633816274,2230.0168270880276,1126.9935302734375
133600.2min.mp3,-51.01694869995117,94.46076965332031,-15.428458213806152,34.837013244628906,3.211750030517578,14.898059844970703,-4.979757785797119,-1.4986168146133423,2.534757614135742,-5.340429782867432,-0.7535941004753113,8.315227508544922,-5.596151351928711,1.788071632385254,-0.90607750415802,4.312650680541992,0.2352665215730667,-1.55719792842865,-4.4185357093811035,4.194332599639893,0.4783593416213989,0.42152243852615356,0.47818517684936523,0.3624876141548157,0.36212554574012756,0.45635896921157837,0.5074928998947144,0.3909793198108673,0.32151827216148376,0.42963704466819763,0.35518041253089905,0.5424143671989441,161.4990234375,0.10023144228908669,0.1965765506029129,2215.065437579185,4853.162320258079,2332.2078399385514,1302.5418701171875
1408401.2min.mp3,-278.6367492675781,78.14190673828125,13.01623249053955,39.21474075317383,3.0130815505981445,11.456774711608887,-4.8773956298828125,7.650493621826172,-2.314854145050049,4.2614359855651855,1.8958830833435059,3.1889634132385254,-0.9581539034843445,7.6476664543151855,3.3429200649261475,7.913680076599121,-0.020352767780423164,-0.8831161856651306,-5.895822048187256,-1.101480484008789,0.4851709008216858,0.3182132840156555,0.33489614725112915,0.28392288088798523,0.33652976155281067,0.3032899498939514,0.29958102107048035,0.2846265733242035,0.22412694990634918,0.2949463725090027,0.27840617299079895,0.47703057527542114,69.83741554054055,0.11619544250677244,0.09732449799776077,2169.1911356728406,4232.224408318015,2161.557109795885,1997.898193359375
18500.2min.mp3,-137.0420684814453,152.9965362548828,-23.901981353759766,29.181543350219727,-1.3715667724609375,-6.9506940841674805,-8.392407417297363,-2.0939531326293945,-10.920344352722168,-4.164405822753906,-5.228591442108154,-1.4682233333587646,-1.512621521949768,-3.3719630241394043,-5.806569576263428,-4.073967456817627,-5.181069374084473,1.5498318672180176,2.2742650508880615,-1.0793769359588623,0.34417182207107544,0.37456369400024414,0.5011003017425537,0.3512372374534607,0.2669355571269989,0.3033643364906311,0.32400989532470703,0.3927403688430786,0.3472750782966614,0.3136347830295563,0.301738977432251,0.28060832619667053,112.34714673913044,0.06674033717105263,0.16445015370845795,1363.3986152177122,2656.792268073965,1573.4555327479545,1001.5248413085938
246601.2min.mp3,-259.28759765625,155.77886962890625,-13.721323013305664,18.440664291381836,-5.499763488769531,1.3969497680664062,-6.634003639221191,-0.4460018277168274,-8.844911575317383,-4.523211479187012,-10.351128578186035,-7.66912841796875,-6.663283824920654,0.6962258219718933,-7.533854007720947,-5.662745475769043,-9.64808177947998,0.6208637952804565,-1.32550048828125,-2.7357258796691895,0.2686275541782379,0.12579220533370972,0.29783931374549866,0.295682817697525,0.6287983655929565,0.23302382230758667,0.17466385662555695,0.23300497233867645,0.16944830119609833,0.09629697352647781,0.1863771229982376,0.6285707354545593,123.046875,0.062428571860487614,0.06009531021118164,1167.8754889089591,2142.4537115421826,1486.1675977732243,771.495849609375
387501.2min.mp3,-329.4599609375,179.05349731445312,-6.042943954467773,29.27433204650879,11.897378921508789,-1.5810515880584717,-3.5933992862701416,-10.07318115234375,-5.932740211486816,-7.419173717498779,-5.19276762008667,-4.354624271392822,-4.700567722320557,-5.753574371337891,-5.177478313446045,-3.4051434993743896,-1.9290813207626343,-2.85284161567688,-4.099369049072266,-4.485535144805908,0.1894179880619049,0.3497706651687622,0.3066299855709076,0.11621575802564621,0.17515583336353302,0.1786508411169052,0.36387568712234497,0.3159952163696289,0.2741889953613281,0.4444424510002136,0.2615821063518524,0.3841860890388489,135.99917763157896,0.038536048156927245,0.06574688851833344,749.9795183936192,1379.5333248173858,952.371405584224,660.3796997070312
415600.2min.mp3,-197.765380859375,128.06016540527344,-5.269638538360596,14.770604133605957,14.459212303161621,2.553485631942749,-4.428075790405273,7.572277545928955,7.694377422332764,3.678816080093384,-1.7329941987991333,1.946380853652954,0.21871693432331085,4.732060432434082,3.7267627716064453,5.5166401863098145,6.020236015319824,0.9057565331459045,-1.2549996376037598,1.5405598878860474,0.38476601243019104,0.30208250880241394,0.3005378544330597,0.2971683740615845,0.5745565891265869,0.3164253234863281,0.3272284269332886,0.5255504250526428,0.5561337471008301,0.6876541376113892,0.3874472975730896,0.41082900762557983,117.45383522727273,0.06231519386126161,0.1349748820066452,1517.1424320437136,3126.664426821304,1981.4877627583132,1112.225830078125
945200.2min.mp3,-165.55860900878906,116.95296478271484,-10.107156753540039,-3.7323966026306152,-3.218616247177124,0.33499985933303833,-8.02551555633545,-2.653003692626953,-6.000543594360352,-5.641242504119873,-10.254626274108887,-6.933924198150635,-7.34559440612793,3.7799723148345947,3.608144521713257,10.636472702026367,4.626299858093262,-4.517048358917236,-9.98630428314209,-3.1565322875976562,0.26580241322517395,0.30020400881767273,0.24901258945465088,0.3779945969581604,0.19878342747688293,0.23834644258022308,0.292305052280426,0.2573789060115814,0.44538846611976624,0.31690478324890137,0.6411886215209961,0.5432847142219543,129.19921875,0.0972220122629644,0.11276192218065262,2069.521815004728,4098.858548096459,1960.4886287290913,1055.12939453125
acoustic-guitar-366041.mp3,-148.5283203125,141.86846923828125,-1.0090699195861816,21.984262466430664,7.81826639175415,8.159993171691895,-2.4596445560455322,-0.5700390934944153,-8.831335067749023,-2.6001274585723877,-8.734256744384766,-0.5309215784072876,-5.065268039703369,-6.891518592834473,-12.566031455993652,-10.015033721923828,-8.691204071044922,-5.685332775115967,-9.700806617736816,-4.004120826721191,0.2516566216945648,0.29321879148483276,0.1902783066034317,0.3709261417388916,0.5160955190658569,0.19858074188232422,0.1713947057723999,0.1935693621635437,0.40439772605895996,0.3235788941383362,0.26022472977638245,0.43841660022735596,112.34714673913044,0.04693093314628483,0.15880638360977173,1291.8603732988151,2678.0004731641834,1842.3386376549875,746.7261352539062
afrobeat-rose-294633.mp3,-239.97474670410156,125.43014526367188,35.353309631347656,26.57202911376953,2.8171074390411377,-1.8103737831115723,-7.4294819831848145,-6.597689628601074,-10.431734085083008,-8.081475257873535,-13.200422286987305,-5.065487384796143,-3.5682225227355957,0.11284530907869339,-0.9293771982192993,-3.5773019790649414,-8.853976249694824,-2.02626633644104,-3.3508799076080322,-2.8868980407714844,0.29557234048843384,0.3683810532093048,0.4372446537017822,0.30868032574653625,0.3206775188446045,0.32811760902404785,0.4981161653995514,0.33325502276420593,0.27132511138916016,0.3720175623893738,0.3517897129058838,0.4633752107620239,103.359375,0.048539011101973686,0.13838131725788116,1349.943390579562,2649.825643533524,1687.8859855005,930.765625
caves-of-dawn-10376.mp3,-315.3586120605469,164.02142333984375,4.292255401611328,36.5859375,23.41011619567871,10.686264038085938,16.096019744873047,16.556766510009766,4.985605716705322,1.1473191976547241,-4.389516830444336,-2.794342517852783,3.028775930404663,-0.14138846099376678,-4.082936763763428,-5.5668625831604,-1.8785203695297241,-4.527810096740723,3.304319381713867,3.107872247695923,0.37242791056632996,0.591840922832489,0.3120860159397125,0.27117568254470825,0.2658419609069824,0.3269572854042053,0.3476875424385071,0.4850503206253052,0.6698829531669617,0.479739785194397,0.251211017370224,0.2640748918056488,112.34714673913044,0.030267390673374615,0.04912329837679863,787.2400226398275,1515.7991675031444,1254.4794706022958,602.5401000976562
cbpd-mp3-115113.mp3,-273.767822265625,112.56330108642578,11.606877326965332,-1.1849112510681152,-6.264318943023682,-3.067521095275879,-18.032318115234375,-10.567694664001465,-12.07516860961914,-2.108635663986206,-0.18670332431793213,-1.317289113998413,-4.217358589172363,-1.881033182144165,-6.991966724395752,-6.342098236083984,-5.4290361404418945,-4.244846343994141,-2.950315237045288,5.321146011352539,0.31905123591423035,0.5063136219978333,0.38400352001190186,0.2921169400215149,0.4145878255367279,0.3298078775405884,0.5826694369316101,0.28720617294311523,0.23241481184959412,0.2505496144294739,0.2815631330013275,0.47502514719963074,143.5546875,0.05509603872387771,0.0955345407128334,1384.2185685220084,2604.334251947078,1668.6594634064784,998.1466064453125
complicated-instrumental-273140.mp3,-273.7647399902344,110.67249298095703,21.867759704589844,29.588029861450195,8.493867874145508,5.611855506896973,0.476551353931427,0.9786692261695862,-0.07524774968624115,3.2652063369750977,0.47552135586738586,-4.023239612579346,-5.679229259490967,-0.8165572285652161,-2.4463884830474854,0.10327469557523727,1.6795638799667358,2.444949150085449,-3.2427098751068115,-4.497612476348877,0.20922733843326569,0.22704003751277924,0.32166898250579834,0.3408915400505066,0.28238630294799805,0.3463571071624756,0.5136457681655884,0.8412898778915405,0.47749900817871094,0.39440596103668213,0.37871572375297546,0.24491333961486816,184.5703125,0.07624821618614551,0.10732194036245346,1389.5987782944276,2537.5179893092104,1415.9803034943986,1523.1951904296875
deep-house-instrumental-354596.mp3,-164.43406677246094,69.13607788085938,30.934741973876953,3.532358169555664,-6.763667106628418,0.3943638205528259,-12.394386291503906,-3.5551598072052,-9.3121976852417,-4.222074031829834,-11.355203628540039,-4.3065104484558105,-9.904826164245605,-5.0319366455078125,-6.720036506652832,-5.7712721824646,-9.232582092285156,-3.855177640914917,-8.47754192352295,-0.8735719919204712,0.610326886177063,0.519455075263977,0.6104999780654907,0.47336864471435547,0.45033037662506104,0.5615392923355103,0.41420990228652954,0.3681999742984772,0.3104285001754761,0.37366876006126404,0.4551374018192291,0.4145772457122803,123.046875,0.18768934125870743,0.08681038022041321,3435.663044057444,6663.576372931985,2894.0931955703754,1301.659423828125
euphoria-225525.mp3,-112.2455825805664,50.991668701171875,32.07743835449219,34.39830780029297,-5.093976974487305,12.807632446289062,-6.5248212814331055,1.9165281057357788,-6.344671249389648,1.098876953125,-3.3354814052581787,2.145490884780884,-1.956498384475708,4.277491569519043,-3.608121395111084,-1.2729198932647705,-4.077004909515381,0.9342963099479675,-3.6079773902893066,3.091466188430786,0.6027016639709473,0.340565025806427,0.3094426393508911,0.4574431777000427,0.8256028890609741,0.5012185573577881,0.3341570496559143,0.3543297052383423,0.3295425772666931,0.4368920624256134,0.37980541586875916,0.4462849497795105,112.34714673913044,0.11540293029218267,0.1973535567522049,3082.541586353496,6618.259980287346,2918.4808990034458,1344.4884033203125
faty-278997.mp3,-217.19320678710938,52.079933166503906,26.73965072631836,14.211764335632324,8.821688652038574,17.581911087036133,2.8626561164855957,9.121258735656738,-0.9172563552856445,5.237854480743408,-1.155085563659668,2.3963797092437744,-2.071593761444092,1.8545080423355103,-3.8218438625335693,0.1890651136636734,-2.330698251724243,2.0693390369415283,-0.44946449995040894,2.2711474895477295,0.3889252841472626,0.6168882846832275,0.3813650906085968,0.3801664113998413,0.46424293518066406,0.46820011734962463,0.5324532389640808,0.4811420142650604,0.5403431057929993,0.45155593752861023,0.3812207877635956,0.34525585174560547,112.34714673913044,0.12500453511996903,0.09132629632949829,3180.770453513924,6976.641146538796,3067.002218098106,1446.0164794921875
foolish-me-buju-inspired-176957.mp3,-191.40528869628906,129.98521423339844,22.661487579345703,12.588750839233398,0.9520847797393799,2.925380229949951,-2.1717123985290527,-0.711709201335907,-7.369311332702637,-10.453713417053223,-15.919136047363281,-6.580243110656738,-7.738390922546387,-5.137545585632324,-6.026906967163086,-3.937939167022705,-6.870065212249756,-3.7319815158843994,-5.254172325134277,-2.5350401401519775,0.3246394395828247,0.3639492690563202,0.3335428237915039,0.5175354480743408,0.31614506244659424,0.3518763482570648,0.4481058120727539,0.2811508774757385,0.3183676600456238,0.3182980418205261,0.4161677062511444,0.3878023028373718,112.34714673913044,0.04412596144543344,0.2229173481464386,1240.38505882584,2393.3438611104393,1671.3340727987122,933.5595092773438
forest-afrobeat-222485.mp3,-257.6048278808594,122.4323959350586,30.568809509277344,32.91937255859375,20.874357223510742,11.054142951965332,8.468631744384766,12.165243148803711,4.656875133514404,2.166590690612793,-1.7147136926651,-5.185432434082031,-1.5762174129486084,2.3389575481414795,-1.0493844747543335,1.861588478088379,-1.4922828674316406,-2.994340419769287,-1.396877408027649,-3.2997512817382812,0.41791367530822754,0.35185062885284424,0.3491930067539215,0.41312122344970703,0.6313391327857971,0.5054466128349304,0.3578368127346039,0.36397889256477356,0.3808593153953552,0.5825082659721375,0.48192477226257324,0.4783935546875,71.77734375,0.0332968508126935,0.17946697771549225,963.6750658401925,1849.84714756071,1543.4638389747583,694.4057006835938
